case_id,state,source_evalid,fold,scope_role,poststratum_id,poststratum_fold_n_h,source_eu,xwalk_designcd,raw_designcd,repair_class,plot_designcd,manual,manual_db,manual_ncrs,manual_ners,manual_rmrs,intensity,qa_status,kindcd,samp_method_cd,subpanel,nf_sampling_status_cd,nf_plot_status_cd,nf_plot_nonsample_reason_cd,survey_rscd,survey_annual_inventory,survey_intensification_context,plot_count_in_identity_bucket,broad_design_class,local_exception_reasons,candidate_material_flag,inventory_only_no_assignment,evidence_source
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531278290487,14,10,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531278290487,14,10,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531278290487,14,10,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531278290487,14,10,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531279290487,17,10,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531279290487,17,10,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531279290487,17,10,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,6,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531279290487,17,10,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531280290487,7,11,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531280290487,7,11,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531280290487,7,11,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531280290487,7,11,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531281290487,19,11,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531281290487,19,11,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531281290487,19,11,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,8,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531281290487,19,11,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531282290487,10,12,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531282290487,10,12,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531282290487,10,12,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531282290487,10,12,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531283290487,75,12,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,23,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531283290487,75,12,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,15,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531283290487,75,12,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,19,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531283290487,75,12,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,18,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531284290487,8,12,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531284290487,8,12,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531284290487,8,12,1,1,R0,1,8,9.3,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531284290487,8,12,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531284290487,8,12,1,1,R0,1,9.2,9.3,,9.2,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531285290487,2,13,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531285290487,2,13,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531286290487,3,14,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531286290487,3,14,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531287290487,13,15,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531287290487,13,15,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531287290487,13,15,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,6,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531287290487,13,15,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,6,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,7,9.3,,7,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,13,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,7,9.3,,7,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,8,9.3,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,11,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,8,9.3,,8,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,9.1,9.3,,9.1,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,6,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531288290487,55,16,1,1,R0,1,9.2,9.3,,9.2,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531289290487,20,16,1,1,R0,1,7,9.3,,7,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531289290487,20,16,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531289290487,20,16,1,1,R0,1,8,9.3,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531289290487,20,16,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531289290487,20,16,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,6,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531289290487,20,16,1,1,R0,1,9.1,9.3,,9.1,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531289290487,20,16,1,1,R0,1,9.2,9.3,,9.2,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531290290487,47,16,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,16,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531290290487,47,16,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,10,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531290290487,47,16,1,1,R0,1,8,9.3,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531290290487,47,16,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,13,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531290290487,47,16,1,1,R0,1,9,9.3,,9.2,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531290290487,47,16,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531290290487,47,16,1,1,R0,1,9.2,9.3,,9.2,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531291290487,66,16,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,21,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531291290487,66,16,1,1,R0,1,7,9.3,,7,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531291290487,66,16,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,11,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531291290487,66,16,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,18,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531291290487,66,16,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,15,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531292290487,17,16,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531292290487,17,16,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,3,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531292290487,17,16,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,7,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531292290487,17,16,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531293290487,157,17,1,1,R0,1,7,9.3,,7,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,35,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531293290487,157,17,1,1,R0,1,7,9.3,,7,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,4,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531293290487,157,17,1,1,R0,1,8,9.3,,8,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,6,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531293290487,157,17,1,1,R0,1,8,9.3,,8,,1,1,2,2,0,,,,24,Y,INTENSIFICATION_TEXT_PRESENT,29,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531293290487,157,17,1,1,R0,1,8,9.3,,8,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,2,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531293290487,157,17,1,1,R0,1,9,9.3,,9.2,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,5,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531293290487,157,17,1,1,R0,1,9,9.3,,9.2,,1,1,1,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,1,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
S13,NY,362301,A,CANDIDATE_NON_SINGLETON,1801531293290487,157,17,1,1,R0,1,9,9.3,,9.1,,1,1,2,1,0,0,,,24,Y,INTENSIFICATION_TEXT_PRESENT,6,NATIONAL_BASE_PRODUCTION_R0,NONE,YES,YES,D10C-A plot_block_xwalk + frozen SQLite PLOT/SURVEY
