state,synthetic_species_id,world,orientation,support_cells_D3,cell_mass_correlation,allocation_bias,relative_bias,allocation_rmse,relative_rmse,entropy_bias,concentration_bias,hellinger_distance,sliced_wasserstein_km,centroid_displacement_km,true_entropy,estimated_entropy,true_concentration,estimated_concentration
E2,SYN050,PAIRED_NULL,AB,144,1.0,1.401839527705867e-19,2.0186489198964486e-17,2.5651693851776062e-18,3.693843914655753e-16,8.881784197001252e-16,-6.938893903907228e-18,9.077304226213808e-17,4.527068684081409e-15,0.0,4.157787079367686,4.1577870793676865,0.02258747848369265,0.022587478483692643
E2,SYN050,PAIRED_NULL,BA,144,1.0,9.74134946728404e-19,1.402754323288902e-16,2.663909925828335e-18,3.836030293192803e-16,8.881784197001252e-16,3.469446951953614e-18,8.785008611642154e-17,3.422665376924046e-15,2.842170943040401e-14,4.157787079367686,4.1577870793676865,0.02258747848369265,0.022587478483692653
E2,SYN051,STRONG,AB,140,0.9999999999999999,1.5287734650872616e-19,2.1402828511221664e-17,7.956610777745827e-18,1.1139255088844157e-15,0.0,2.0816681711721685e-17,1.3166911150006096e-16,5.8107640563042465e-15,4.547473508864641e-13,3.814554832035162,3.814554832035162,0.03762473290146588,0.0376247329014659
E2,SYN051,STRONG,BA,140,1.0,1.3320198119107627e-19,1.864827736675068e-17,2.818235837232967e-18,3.945530172126154e-16,0.0,-1.3877787807814457e-17,9.266979836692914e-17,4.669204091467896e-15,4.556346636343676e-13,3.814554832035162,3.814554832035162,0.03762473290146588,0.03762473290146587
E2,SYN051,PAIRED_NULL,AB,140,1.0,-1.0588879878332759e-18,-1.4824431829665863e-16,4.164007194796041e-18,5.829610072714457e-16,-4.440892098500626e-16,-6.938893903907228e-18,1.092892999288184e-16,2.2886486612671046e-14,4.547473508864641e-13,3.780064363922234,3.7800643639222336,0.03848195200186116,0.03848195200186115
E2,SYN051,PAIRED_NULL,BA,140,0.9999999999999998,-1.3167732188601853e-18,-1.8434825064042595e-16,4.183353284447782e-18,5.856694598226895e-16,-8.881784197001252e-16,-2.0816681711721685e-17,1.0928241599709524e-16,1.5995941130803945e-14,1.1368683772161603e-13,3.780064363922234,3.780064363922233,0.03848195200186116,0.038481952001861136
E2,SYN052,STRONG,AB,74,0.9999999999999999,-9.853053526979754e-19,-7.291259609965017e-17,4.599368692128648e-18,3.403532832175199e-16,-4.440892098500626e-16,-1.3877787807814457e-17,6.61132225360222e-17,9.275734302513405e-16,2.2737367544323206e-13,3.0568370929198747,3.0568370929198743,0.08025957799206333,0.08025957799206332
E2,SYN052,STRONG,BA,74,1.0,-1.0050847166554811e-18,-7.43762690325056e-17,4.3939955470395814e-18,3.25155670480929e-16,-4.440892098500626e-16,-1.3877787807814457e-17,5.673102760397839e-17,9.992007221626409e-16,1.1368683772161603e-13,3.0568370929198747,3.0568370929198743,0.08025957799206333,0.08025957799206332
E2,SYN052,PAIRED_NULL,AB,74,0.9999999999999998,-1.583081685635929e-18,-1.1714804473705875e-16,1.0691183155016703e-17,7.91147553471236e-16,-4.440892098500626e-16,-4.163336342344337e-17,1.0128467909511356e-16,1.3895694630792281e-15,4.687428401686771e-13,3.0846468251626664,3.084646825162666,0.07652360847109312,0.07652360847109307
E2,SYN052,PAIRED_NULL,BA,74,1.0,-6.671872490480899e-19,-4.937185642955865e-17,5.004055731500434e-18,3.7030012413103214e-16,0.0,1.3877787807814457e-17,6.092560251037807e-17,1.0529211910961163e-15,0.0,3.0846468251626664,3.0846468251626664,0.07652360847109312,0.07652360847109313
E2,SYN053,STRONG,AB,167,1.0,1.0170481831343252e-18,1.6984704658343235e-16,3.851651257159052e-18,6.432257599455618e-16,8.881784197001252e-16,3.469446951953614e-18,1.1771380262482812e-16,6.476002529930449e-15,6.915300366811402e-13,4.21273303696255,4.212733036962551,0.02468142194378149,0.024681421943781492
E2,SYN053,STRONG,BA,167,1.0,1.3229944548611479e-18,2.2094007396181175e-16,3.090354036473532e-18,5.160891240910799e-16,8.881784197001252e-16,6.938893903907228e-18,1.0712531974077664e-16,7.312251162994881e-15,5.084229945850415e-13,4.21273303696255,4.212733036962551,0.02468142194378149,0.024681421943781496
E2,SYN053,PAIRED_NULL,AB,167,1.0,-5.168219712181089e-19,-8.630926919342419e-17,3.1669481331226657e-18,5.288803382314851e-16,0.0,-6.938893903907228e-18,9.257842302996666e-17,1.0109296912131164e-14,2.2737367544323206e-13,4.210332857926123,4.210332857926123,0.024485742829024153,0.024485742829024146
E2,SYN053,PAIRED_NULL,BA,167,1.0,-3.67825325358574e-19,-6.142682933488186e-17,2.7789888978592637e-18,4.64091145942497e-16,0.0,-3.469446951953614e-18,7.871516844267253e-17,5.319221765562948e-15,5.084229945850415e-13,4.210332857926123,4.210332857926123,0.024485742829024153,0.02448574282902415
E2,SYN054,STRONG,AB,112,1.0,4.454183255490114e-19,4.988685246148928e-17,4.513180767835868e-18,5.054762459976172e-16,4.440892098500626e-16,2.0816681711721685e-17,8.416984847962973e-17,3.800723177043379e-15,0.0,3.524980023449418,3.5249800234494186,0.05831421592866574,0.05831421592866576
E2,SYN054,STRONG,BA,112,0.9999999999999999,1.566708440653579e-18,1.7547134535320086e-16,5.834015270173905e-18,6.534097102594774e-16,8.881784197001252e-16,1.3877787807814457e-17,9.504044755163239e-17,7.203019542830148e-15,3.2155493553843715e-13,3.524980023449418,3.524980023449419,0.05831421592866574,0.05831421592866575
E2,SYN054,PAIRED_NULL,AB,112,0.9999999999999999,-3.230825670241403e-20,-3.618524750670372e-18,2.712765310817995e-18,3.0382971481161543e-16,0.0,0.0,6.590237088201092e-17,9.096666072735153e-16,0.0,3.4691538696391975,3.4691538696391975,0.060826191905946674,0.060826191905946674
E2,SYN054,PAIRED_NULL,BA,112,1.0,1.2977149775469635e-18,1.4534407748525993e-16,4.052022944980136e-18,4.538265698377752e-16,4.440892098500626e-16,2.0816681711721685e-17,7.653699450666818e-17,5.150002288422501e-15,3.2155493553843715e-13,3.4691538696391975,3.469153869639198,0.060826191905946674,0.060826191905946694
E2,SYN055,STRONG,AB,94,0.9999999999999999,-1.0846346999479323e-18,-1.019556617951056e-16,5.151920168437738e-18,4.842804958331472e-16,4.440892098500626e-16,-2.0816681711721685e-17,7.232985647708448e-17,6.3981078499769106e-15,1.2710574864626038e-13,3.461506480826167,3.4615064808261673,0.0535253948797829,0.05352539487978288
E2,SYN055,STRONG,BA,94,1.0,-1.4253221645201724e-18,-1.3398028346489616e-16,7.556856893933545e-18,7.10344548029753e-16,4.440892098500626e-16,-2.7755575615628914e-17,7.017594354982998e-17,9.037573556908331e-15,1.4210854715202004e-13,3.461506480826167,3.4615064808261673,0.0535253948797829,0.053525394879782875
E2,SYN055,PAIRED_NULL,AB,94,1.0,-1.3145951341386741e-18,-1.2357194260903532e-16,4.674469573990018e-18,4.3940013995506153e-16,0.0,-1.3877787807814457e-17,7.548539127806069e-17,1.0715442869930543e-14,1.1368683772161603e-13,3.4258679064181625,3.4258679064181625,0.05524856103685409,0.05524856103685408
E2,SYN055,PAIRED_NULL,BA,94,1.0,-7.972922890751117e-19,-7.494547517306047e-17,4.281130108694581e-18,4.024262302172905e-16,0.0,-6.938893903907228e-18,9.917552324689985e-17,7.97390827202552e-15,1.2710574864626038e-13,3.4258679064181625,3.4258679064181625,0.05524856103685409,0.055248561036854084
E2,SYN056,STRONG,AB,124,1.0,-1.7760368248880492e-19,-2.2022856628611812e-17,3.1453631165832404e-18,3.9002502645632184e-16,0.0,-6.938893903907228e-18,7.174502563194676e-17,3.4488541055291155e-15,0.0,3.569818089661129,3.569818089661129,0.04504605229390319,0.04504605229390318
E2,SYN056,STRONG,BA,124,1.0,5.819936056940838e-19,7.216720710606639e-17,3.1209689954547097e-18,3.87000155436384e-16,0.0,6.938893903907228e-18,6.308528888848759e-17,4.9924222462176395e-15,2.278173318171838e-13,3.569818089661129,3.569818089661129,0.04504605229390319,0.0450460522939032
E2,SYN056,PAIRED_NULL,AB,124,1.0,3.8116482626443515e-21,4.726443845678996e-19,3.654855152370785e-18,4.532020388939773e-16,4.440892098500626e-16,6.938893903907228e-18,8.625835079870711e-17,2.3762354091573914e-15,0.0,3.4997543471670833,3.499754347167084,0.048788170976779635,0.04878817097677964
E2,SYN056,PAIRED_NULL,BA,124,0.9999999999999998,9.578986305925044e-19,1.1877943019347056e-16,3.1503036902724167e-18,3.906376575937797e-16,4.440892098500626e-16,1.3877787807814457e-17,8.849852948558337e-17,3.783264024639999e-15,1.1368683772161603e-13,3.4997543471670833,3.499754347167084,0.048788170976779635,0.04878817097677965
E2,SYN057,STRONG,AB,162,1.0,-2.655291431689036e-19,-4.301572119336239e-17,1.617771334646071e-18,2.620789562126635e-16,-8.881784197001252e-16,-6.938893903907228e-18,7.954704966402215e-17,2.8735974173664838e-15,0.0,4.1141276047828335,4.114127604782833,0.027109629667413485,0.02710962966741348
E2,SYN057,STRONG,BA,162,1.0,-1.1523830961410359e-19,-1.8668606157484783e-17,1.9902156169633392e-18,3.2241492994806095e-16,-8.881784197001252e-16,-3.469446951953614e-18,7.197273418215811e-17,5.163880076230315e-15,0.0,4.1141276047828335,4.114127604782833,0.027109629667413485,0.027109629667413482
E2,SYN057,PAIRED_NULL,AB,162,1.0,-3.181497578674671e-19,-5.1540260774529673e-17,2.5560432115814002e-18,4.1407900027618686e-16,0.0,-3.469446951953614e-18,1.0082870356349757e-16,1.7763568394002505e-15,4.556346636343676e-13,4.083694165431533,4.083694165431533,0.028299972640961374,0.02829997264096137
E2,SYN057,PAIRED_NULL,BA,162,1.0,-2.0031806342720218e-19,-3.2451526275206755e-17,2.0981937710550035e-18,3.3990739091091057e-16,0.0,-3.469446951953614e-18,8.090676647699513e-17,2.005564173516412e-15,4.547473508864641e-13,4.083694165431533,4.083694165431533,0.028299972640961374,0.02829997264096137
E2,SYN058,STRONG,AB,66,1.0,-2.004028617873538e-18,-1.322658887796535e-16,9.037741738646303e-18,5.964909547506559e-16,-8.881784197001252e-16,-1.3877787807814457e-17,1.2559685486009074e-16,7.455058076243038e-15,5.084229945850415e-13,3.3207611724262187,3.320761172426218,0.05060698277862012,0.05060698277862011
E2,SYN058,STRONG,BA,66,0.9999999999999999,3.3624641239488895e-19,2.219226321806267e-17,7.093112058449427e-18,4.681453958576622e-16,0.0,1.3877787807814457e-17,9.649959693007062e-17,4.069997027572423e-15,5.084229945850415e-13,3.3207611724262187,3.3207611724262187,0.05060698277862012,0.050606982778620135
E2,SYN058,PAIRED_NULL,AB,66,1.0,-1.273218858048555e-18,-8.403244463120463e-17,8.00115147233706e-18,5.280759971742459e-16,0.0,-6.938893903907228e-18,1.1678986347133653e-16,3.870112116082451e-15,0.0,3.253959663628481,3.253959663628481,0.05627989528278869,0.056279895282788685
E2,SYN058,PAIRED_NULL,BA,66,1.0,-1.375273494360164e-18,-9.076805062777082e-17,9.605319307710549e-18,6.339510743088962e-16,0.0,-6.938893903907228e-18,1.1905941927140357e-16,4.572059576813195e-15,2.2737367544323206e-13,3.253959663628481,3.253959663628481,0.05627989528278869,0.056279895282788685
E2,SYN059,STRONG,AB,122,0.9999999999999999,-1.298265449778493e-18,-1.5838838487297615e-16,3.7726306438693766e-18,4.60260938552064e-16,-8.881784197001252e-16,-6.938893903907228e-18,1.0991906629648834e-16,8.29533574447748e-15,4.556346636343676e-13,3.9555409094115057,3.955540909411505,0.030325619078683884,0.030325619078683877
E2,SYN059,STRONG,BA,122,0.9999999999999999,-2.4772242260683143e-20,-3.022213555803344e-18,2.122243706098596e-18,2.5891373214402875e-16,0.0,0.0,6.557621866158588e-17,1.9840759859430217e-15,0.0,3.9555409094115057,3.9555409094115057,0.030325619078683884,0.030325619078683884
E2,SYN059,PAIRED_NULL,AB,122,1.0,7.560810488196173e-19,9.224188795599331e-17,5.264570535341506e-18,6.422776053116637e-16,4.440892098500626e-16,1.3877787807814457e-17,1.142763490876356e-16,8.321972143656995e-15,5.684341886080802e-14,3.9115963831924914,3.911596383192492,0.03223241062775932,0.032232410627759334
E2,SYN059,PAIRED_NULL,BA,122,1.0,-1.3281754328667841e-18,-1.6203740280974765e-16,4.200561306648611e-18,5.124684794111305e-16,-4.440892098500626e-16,-6.938893903907228e-18,1.1075431661881507e-16,1.5108434216965488e-14,4.687428401686771e-13,3.9115963831924914,3.911596383192491,0.03223241062775932,0.03223241062775931
E2,SYN060,STRONG,AB,140,1.0,-6.789816105190472e-19,-9.505742547266661e-17,2.6615260954251804e-18,3.7261365335952533e-16,-8.881784197001252e-16,-6.938893903907228e-18,9.201191462667382e-17,3.907268773761438e-15,2.2737367544323206e-13,4.1089575174943835,4.108957517494383,0.022947172127903676,0.02294717212790367
E2,SYN060,STRONG,BA,140,1.0,-4.518799768894942e-19,-6.32631967645292e-17,2.6661208832492853e-18,3.732569236549e-16,-8.881784197001252e-16,-3.469446951953614e-18,7.626127333437518e-17,3.9645706072904785e-15,0.0,4.1089575174943835,4.108957517494383,0.022947172127903676,0.022947172127903672
E2,SYN060,PAIRED_NULL,AB,140,1.0,1.327179623640738e-18,1.8580514730970335e-16,4.893290830513371e-18,6.85060716271872e-16,8.881784197001252e-16,1.0408340855860843e-17,1.2681143038954003e-16,6.5503158452884236e-15,6.915300366811402e-13,4.108957517494383,4.1089575174943835,0.02294717212790367,0.02294717212790368
E2,SYN060,PAIRED_NULL,BA,140,1.0,1.2009475135584971e-18,1.6813265189818962e-16,4.141928367317215e-18,5.798699714244102e-16,8.881784197001252e-16,1.3877787807814457e-17,1.1532486810678587e-16,3.998593570948346e-15,4.687428401686771e-13,4.108957517494383,4.1089575174943835,0.02294717212790367,0.022947172127903682
E2,SYN061,STRONG,AB,100,1.0,-2.230474919345804e-18,-2.230474919345804e-16,6.804751281571552e-18,6.804751281571552e-16,-1.3322676295501878e-15,-1.0408340855860843e-17,1.4129213559072896e-16,7.293448998868165e-15,5.084229945850415e-13,3.824386569152547,3.8243865691525456,0.031183118977917434,0.031183118977917423
E2,SYN061,STRONG,BA,100,1.0,-1.0928757898653885e-18,-1.0928757898653885e-16,4.778026818002237e-18,4.778026818002237e-16,-8.881784197001252e-16,-3.469446951953614e-18,1.278056858705208e-16,4.935120412688599e-15,4.687428401686771e-13,3.824386569152547,3.824386569152546,0.031183118977917434,0.03118311897791743
E2,SYN061,PAIRED_NULL,AB,100,1.0,2.006722695999108e-18,2.0067226959991078e-16,6.670489021933073e-18,6.670489021933072e-16,0.0,2.0816681711721685e-17,1.2358002510876568e-16,1.87623214455907e-14,2.2737367544323206e-13,3.818034936880944,3.818034936880944,0.031318907848073646,0.03131890784807367
E2,SYN061,PAIRED_NULL,BA,100,1.0,1.4516111836865297e-18,1.4516111836865297e-16,4.712983048071052e-18,4.712983048071052e-16,0.0,1.3877787807814457e-17,1.1073733366745878e-16,1.623432571169624e-14,0.0,3.818034936880944,3.818034936880944,0.031318907848073646,0.03131890784807366
E2,SYN062,STRONG,AB,134,1.0,1.8281752303962666e-18,2.449754808730998e-16,5.9158954947606025e-18,7.927299962979209e-16,8.881784197001252e-16,1.0408340855860843e-17,1.3858801281840907e-16,1.633057488520205e-14,5.084229945850415e-13,4.0694882606557945,4.069488260655795,0.024789754107058182,0.024789754107058193
E2,SYN062,STRONG,BA,134,1.0,9.938857041991653e-19,1.3318068436268818e-16,3.606979791332983e-18,4.8333529203861985e-16,8.881784197001252e-16,3.469446951953614e-18,1.1236268760188927e-16,5.902984194640046e-15,6.821210263296962e-13,4.0694882606557945,4.069488260655795,0.024789754107058182,0.024789754107058186
E2,SYN062,PAIRED_NULL,AB,134,0.9999999999999999,-1.606075606256512e-19,-2.1521413123837263e-17,3.586041602110114e-18,4.805295746827553e-16,8.881784197001252e-16,6.938893903907228e-18,1.1275702593849246e-16,4.422985275522801e-15,0.0,4.0694882606557945,4.069488260655795,0.024789754107058193,0.0247897541070582
E2,SYN062,PAIRED_NULL,BA,134,0.9999999999999999,-4.755521096107129e-19,-6.372398268783552e-17,3.2236745077096946e-18,4.3197238403309907e-16,0.0,-3.469446951953614e-18,1.0228986399439232e-16,5.259681579161679e-15,2.2737367544323206e-13,4.0694882606557945,4.0694882606557945,0.024789754107058193,0.02478975410705819
E2,SYN063,STRONG,AB,180,1.0,5.405764269376945e-19,9.7303756848785e-17,2.6477284078018387e-18,4.765911134043309e-16,0.0,3.469446951953614e-18,1.0924282497143748e-16,5.709366671192312e-15,2.5421149729252077e-13,4.506924060676264,4.506924060676264,0.014522890483066897,0.0145228904830669
E2,SYN063,STRONG,BA,180,1.0,5.229204957260382e-19,9.412568923068687e-17,2.086237284765607e-18,3.7552271125780927e-16,0.0,3.469446951953614e-18,9.620484561930527e-17,8.102613562178638e-15,2.2737367544323206e-13,4.506924060676264,4.506924060676264,0.014522890483066897,0.0145228904830669
E2,SYN063,PAIRED_NULL,AB,180,1.0,1.3693699313944521e-19,2.4648658765100137e-17,2.5246402191815314e-18,4.544352394526756e-16,0.0,1.734723475976807e-18,9.859350893676447e-17,4.674352303074021e-15,2.5421149729252077e-13,4.506924060676264,4.506924060676264,0.014522890483066896,0.014522890483066897
E2,SYN063,PAIRED_NULL,BA,180,0.9999999999999999,1.5246593050577406e-21,2.744386749103933e-19,1.6785109641665808e-18,3.0213197354998454e-16,0.0,0.0,7.689493236998243e-17,3.129217315374937e-15,0.0,4.506924060676264,4.506924060676264,0.014522890483066896,0.014522890483066896
E2,SYN064,STRONG,AB,136,1.0,2.8858910767628867e-19,3.924811864397526e-17,2.458445439224318e-18,3.3434857973450724e-16,-4.440892098500626e-16,0.0,9.074195737716901e-17,1.9267741524139814e-15,2.5421149729252077e-13,3.9077245690997144,3.907724569099714,0.031663320585525435,0.031663320585525435
E2,SYN064,STRONG,BA,136,1.0,3.646476837929763e-19,4.9592084995844776e-17,1.847231922959998e-18,2.5122354152255975e-16,4.440892098500626e-16,0.0,6.561349335656153e-17,7.449238358775244e-16,2.2737367544323206e-13,3.9077245690997144,3.907724569099715,0.031663320585525435,0.031663320585525435
E2,SYN064,PAIRED_NULL,AB,136,1.0,1.0399073318908531e-18,1.4142739713715604e-16,2.900178237852737e-18,3.9442424034797225e-16,4.440892098500626e-16,6.938893903907228e-18,8.888024637521002e-17,6.006619932624209e-15,0.0,3.901452477760633,3.9014524777606336,0.03201374453023097,0.032013744530230974
E2,SYN064,PAIRED_NULL,BA,136,1.0,-9.482284717174465e-19,-1.2895907215357274e-16,3.1157940207802836e-18,4.2374798682611863e-16,-4.440892098500626e-16,-6.938893903907228e-18,1.0254879122203431e-16,3.4772811870064126e-15,4.687428401686771e-13,3.901452477760633,3.9014524777606328,0.03201374453023097,0.03201374453023096
E2,SYN065,STRONG,AB,120,0.9999999999999999,3.4728350837426314e-19,4.167402100491157e-17,2.1765519650278173e-18,2.6118623580333803e-16,-8.881784197001252e-16,0.0,7.624894110490301e-17,1.203338504109847e-15,3.108624468950438e-14,4.124580014673446,4.1245800146734455,0.0217104264021654,0.0217104264021654
E2,SYN065,STRONG,BA,120,0.9999999999999999,2.439454888092385e-19,2.9273458657108614e-17,1.8980700145356947e-18,2.2776840174428333e-16,0.0,0.0,6.684877952577749e-17,1.0314330035227261e-15,2.2793503288844355e-13,4.124580014673446,4.124580014673446,0.0217104264021654,0.0217104264021654
E2,SYN065,PAIRED_NULL,AB,120,0.9999999999999998,-8.652159211886927e-19,-1.0382591054264312e-16,3.8933753463560175e-18,4.672050415627221e-16,0.0,-6.938893903907228e-18,1.0950763977617564e-16,1.905285964840591e-15,0.0,4.164497292596372,4.164497292596372,0.020191960784800816,0.02019196078480081
E2,SYN065,PAIRED_NULL,BA,120,1.0,-5.514184486625495e-19,-6.617021383950594e-17,3.34791249840194e-18,4.017494998082328e-16,0.0,-6.938893903907228e-18,8.399537519463379e-17,1.8732775187677287e-15,0.0,4.164497292596372,4.164497292596372,0.020191960784800816,0.02019196078480081
E2,SYN066,STRONG,AB,138,1.0,6.788048384257072e-19,9.367506770274756e-17,2.9101592508512175e-18,4.016019766174679e-16,4.440892098500626e-16,6.938893903907228e-18,8.582061176962166e-17,8.921850713414136e-15,4.687428401686771e-13,3.847350325628703,3.8473503256287036,0.03301544247505846,0.033015442475058464
E2,SYN066,STRONG,BA,138,1.0,-8.534163839582458e-19,-1.177714609862379e-16,2.4037568898503076e-18,3.317184507993424e-16,0.0,-6.938893903907228e-18,8.30496033304e-17,8.251464028181809e-15,1.1368683772161603e-13,3.847350325628703,3.847350325628703,0.03301544247505846,0.03301544247505845
E2,SYN066,PAIRED_NULL,AB,138,1.0,-1.7839741453157094e-18,-2.461884320535679e-16,4.734265979617495e-18,6.533287051872143e-16,-8.881784197001252e-16,-1.3877787807814457e-17,1.1921097476197872e-16,1.0646501601465916e-14,1.368970808788651e-12,3.883097739078008,3.883097739078007,0.030757801499698076,0.030757801499698062
E2,SYN066,PAIRED_NULL,BA,138,0.9999999999999999,-1.9326591171583773e-18,-2.6670695816785606e-16,4.6965025616582935e-18,6.481173535088445e-16,-1.3322676295501878e-15,-1.734723475976807e-17,1.1551226513214006e-16,1.009318077145112e-14,9.165725883006586e-13,3.883097739078008,3.8830977390780066,0.030757801499698076,0.03075780149969806
E2,SYN067,STRONG,AB,109,0.9999999999999999,-1.5975818479663127e-18,-1.7413642142832808e-16,4.57316178958144e-18,4.984746350643769e-16,-8.881784197001252e-16,0.0,1.1331608910959763e-16,9.125540824786897e-15,5.684341886080801e-13,3.793969414050775,3.7939694140507743,0.03176509634085202,0.03176509634085202
E2,SYN067,STRONG,BA,109,0.9999999999999999,-6.499617954894466e-19,-7.084583570834967e-17,5.96176449127209e-18,6.498323295486577e-16,0.0,0.0,1.1093587145857236e-16,3.755284613737148e-15,2.5421149729252077e-13,3.793969414050775,3.793969414050775,0.03176509634085202,0.03176509634085202
E2,SYN067,PAIRED_NULL,AB,109,0.9999999999999999,1.243102445012623e-18,1.3549816650637592e-16,3.5776613509954e-18,3.899650872584986e-16,8.881784197001252e-16,0.0,1.0229905701888261e-16,4.27570165653019e-15,2.3437142008433856e-13,3.7939694140507747,3.7939694140507756,0.03176509634085202,0.03176509634085202
E2,SYN067,PAIRED_NULL,BA,109,0.9999999999999999,1.4971190778552705e-18,1.6318597948622449e-16,4.805801262986534e-18,5.238323376655322e-16,1.3322676295501878e-15,6.938893903907228e-18,1.247087024193548e-16,5.024206857003279e-15,2.8421709430404007e-13,3.7939694140507747,3.793969414050776,0.03176509634085202,0.03176509634085203
E2,SYN068,STRONG,AB,66,0.9999999999999998,1.0825594419211324e-18,7.144892316679474e-17,1.008762208190175e-17,6.657830574055156e-16,0.0,0.0,1.2594976492284851e-16,5.900522006480595e-15,2.2737367544323206e-13,3.128040228340702,3.128040228340702,0.06006832870411326,0.06006832870411326
E2,SYN068,STRONG,BA,66,1.0,8.809142651444724e-19,5.814034149953518e-17,6.434114359381959e-18,4.246515477192093e-16,0.0,-6.938893903907228e-18,1.0323426709769898e-16,6.958591409182836e-15,2.2737367544323206e-13,3.128040228340702,3.128040228340702,0.06006832870411326,0.06006832870411325
E2,SYN068,PAIRED_NULL,AB,66,0.9999999999999999,1.3642877337109265e-18,9.004299042492116e-17,6.9046602322782325e-18,4.557075753303634e-16,0.0,1.3877787807814457e-17,1.252549635060851e-16,7.886164839434176e-15,2.2737367544323206e-13,3.0793046927038654,3.0793046927038654,0.06561585623872869,0.0656158562387287
E2,SYN068,PAIRED_NULL,BA,66,1.0,3.0061969328007168e-18,1.9840899756484734e-16,7.072176587207527e-18,4.667636547556968e-16,4.440892098500626e-16,1.3877787807814457e-17,1.087908146920832e-16,1.1499761716359282e-14,5.084229945850415e-13,3.0793046927038654,3.079304692703866,0.06561585623872869,0.0656158562387287
E2,SYN069,STRONG,AB,76,1.0,6.490947216854007e-20,4.933119884809046e-18,6.07689540057976e-18,4.618440504440618e-16,0.0,0.0,1.046888011669759e-16,7.40447130133068e-15,2.2737367544323206e-13,3.5268746581138446,3.5268746581138446,0.045784059065546966,0.045784059065546966
E2,SYN069,STRONG,BA,76,1.0,-6.191365037614591e-19,-4.705437428587089e-17,4.158828280809004e-18,3.160709493414843e-16,0.0,-6.938893903907228e-18,7.252720979472212e-17,6.729384075066674e-15,4.547473508864641e-13,3.5268746581138446,3.5268746581138446,0.045784059065546966,0.04578405906554696
E2,SYN069,PAIRED_NULL,AB,76,1.0,3.4459083521562316e-18,2.6188903476387365e-16,1.1361630229087206e-17,8.634838974106277e-16,8.881784197001252e-16,3.469446951953614e-17,1.4281737225308434e-16,6.6823786647498835e-15,1.4380373887290168e-12,3.526874658113844,3.526874658113845,0.04578405906554695,0.045784059065546986
E2,SYN069,PAIRED_NULL,BA,76,1.0,2.6206307774419365e-18,1.9916793908558721e-16,8.279233357727393e-18,6.29221735187282e-16,8.881784197001252e-16,2.0816681711721685e-17,1.1271698674946712e-16,8.44082868117231e-15,9.374856803373542e-13,3.526874658113844,3.526874658113845,0.04578405906554695,0.04578405906554697
E2,SYN070,STRONG,AB,98,0.9999999999999998,1.0418850978961467e-18,1.0210473959382239e-16,4.946384455005703e-18,4.847456765905589e-16,0.0,0.0,9.51571332279305e-17,2.3207242579261336e-15,2.2737367544323206e-13,3.680561986595712,3.680561986595712,0.03542908710405579,0.03542908710405579
E2,SYN070,STRONG,BA,98,1.0,1.3248286750524403e-19,1.2983321015513916e-17,3.7554286860436424e-18,3.68032011232277e-16,-4.440892098500626e-16,0.0,9.171914637507637e-17,1.7763568394002505e-15,0.0,3.680561986595712,3.6805619865957118,0.03542908710405579,0.03542908710405579
E2,SYN070,PAIRED_NULL,AB,98,1.0,3.229235322666966e-18,3.164650616213627e-16,6.842466358983242e-18,6.705617031803578e-16,8.881784197001252e-16,2.0816681711721685e-17,1.3719129457832982e-16,3.2693382051764188e-15,6.915300366811402e-13,3.680561986595712,3.680561986595713,0.03542908710405578,0.035429087104055804
E2,SYN070,PAIRED_NULL,BA,98,1.0,2.8095218541091208e-18,2.7533314170269385e-16,6.1126122718665524e-18,5.990360026429222e-16,8.881784197001252e-16,2.0816681711721685e-17,1.306178815028272e-16,3.231733876922986e-15,4.582862941503293e-13,3.680561986595712,3.680561986595713,0.03542908710405578,0.035429087104055804
E2,SYN071,STRONG,AB,89,0.9999999999999999,-1.2912969694771177e-19,-1.1492543028346344e-17,6.202702423831931e-18,5.520405157210417e-16,0.0,6.938893903907228e-18,1.1054694636327424e-16,3.1242929390560352e-15,2.2737367544323206e-13,3.77177670411908,3.77177670411908,0.03129081350423809,0.031290813504238096
E2,SYN071,STRONG,BA,89,0.9999999999999999,-2.097443921884177e-18,-1.866725090476917e-16,5.1238703350017906e-18,4.560244598151592e-16,0.0,-6.938893903907228e-18,1.1000800589725041e-16,8.942667395125858e-15,3.2155493553843715e-13,3.77177670411908,3.77177670411908,0.03129081350423809,0.03129081350423808
E2,SYN071,PAIRED_NULL,AB,89,1.0,-5.509330702321004e-19,-4.903304325065694e-17,2.601122209925646e-18,2.314998766833825e-16,0.0,-3.469446951953614e-18,7.068865132412306e-17,8.029419423256778e-15,2.2737367544323206e-13,3.8071739046286197,3.8071739046286197,0.030010660080014354,0.03001066008001435
E2,SYN071,PAIRED_NULL,BA,89,1.0,-7.726463234819451e-19,-6.876552278989312e-17,4.281708929633371e-18,3.8107209473737003e-16,-4.440892098500626e-16,-6.938893903907228e-18,1.0817360604565936e-16,9.820997062188178e-15,0.0,3.8071739046286197,3.8071739046286193,0.030010660080014354,0.030010660080014347
E2,SYN072,STRONG,AB,80,1.0,-5.380353280959316e-19,-4.3042826247674526e-17,7.711423678944877e-18,6.169138943155901e-16,4.440892098500626e-16,-2.7755575615628914e-17,8.199206798298658e-17,1.4146390152481834e-15,0.0,3.044078783034359,3.0440787830343594,0.08989121360477609,0.08989121360477606
