target_id,route,reference_strength,statecd,target_df,candidate_pool_df,nc1_available,nc1_pool_df,candidate_scalar_abs_log_error,nc1_scalar_abs_log_error,candidate_better_scalar,candidate_domain_tv,nc1_domain_tv,candidate_better_domain_profile,candidate_domain_cov_relative_frobenius,nc1_domain_cov_relative_frobenius,candidate_better_domain_cov,candidate_generic_joint_relative_frobenius,nc1_generic_joint_relative_frobenius,candidate_better_generic_joint,uncentered_centered_ratio,nc1_fixed_definition,nc2_definition,candidate_domain_pred_min_eigenvalue,candidate_domain_pred_psd_tolerance,candidate_domain_pred_psd_status,candidate_domain_pred_effective_rank,nc1_domain_pred_min_eigenvalue,nc1_domain_pred_psd_tolerance,nc1_domain_pred_psd_status,nc1_domain_pred_effective_rank,candidate_generic_pred_min_eigenvalue,candidate_generic_pred_psd_tolerance,candidate_generic_pred_psd_status,candidate_generic_pred_effective_rank,nc1_generic_pred_min_eigenvalue,nc1_generic_pred_psd_tolerance,nc1_generic_pred_psd_status,nc1_generic_pred_effective_rank,eigensolver_status,regularization_applied
P::12::122301::B::1970863138290487,LEVEL1,R5,12,277,745,YES,3333,0.6759183315936947,1.580606263269367,1,0.3959708398394467,1.0,1,0.642575447719734,1.0986816752225248,1,3.440666159375025,4.467395875627999,1,1.932784944260581,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-9.623141313756106e-18,1e-10,NUMERIC_TOLERANCE,22.38566008590886,0.0,1e-10,PASS,57.460202203948135,-2.221221803620045e-13,6.048269428804641e-07,NUMERIC_TOLERANCE,4.820306008519289,0.0,2.1304361005565464e-06,PASS,52.77879823568521,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::12::122301::B::1970863139290487,LEVEL1,R5,12,86,936,YES,3333,2.0994167049341934,0.5801819385853973,0,0.46734753642287136,1.0,1,0.718641486953306,1.0875541153997785,1,0.8662691200072796,1.045292436369423,1,2.1687107459413535,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.6750923551966406e-17,1e-10,PASS,20.82502200963288,0.0,1e-10,PASS,57.460202203948114,-3.2301631140781046e-14,3.498466731755921e-07,NUMERIC_TOLERANCE,5.210771063131879,0.0,2.1304361005565464e-06,PASS,52.77879823568521,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::12::122301::B::1970863140290487,LEVEL1,R4,12,33,989,YES,3333,1.9514210717512654,0.7256930393206135,0,0.49736919893585574,1.0,1,0.8276540603662048,1.070434748094841,1,0.936646420070803,1.0088467306558722,1,1.5214344014917196,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,5.2310842913495583e-17,1e-10,PASS,20.701173436564375,0.0,1e-10,PASS,57.460202203948135,-3.277751937937678e-14,3.476518523254962e-07,NUMERIC_TOLERANCE,5.234403678204266,0.0,2.1304361005565464e-06,PASS,52.77879823568521,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::12::122301::B::1970863141290487,LEVEL1,R5,12,275,747,YES,3333,nan,nan,-1,0.582553842600612,1.0,1,1.0761612779311789,1.1257459463061048,1,inf,inf,0,1.7183946726901609,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.2648538775105116e-18,1e-10,NUMERIC_TOLERANCE,15.725642116569135,0.0,1e-10,PASS,57.460202203948135,-1.0531390625504648e-13,6.699892328196029e-07,NUMERIC_TOLERANCE,5.220057817796049,0.0,2.1304361005565464e-06,PASS,52.778798235685194,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::12::122301::B::1970863142290487,LEVEL1,R5,12,77,945,YES,3333,0.5116479946423387,1.5286021087722492,1,0.7314972094151905,1.0,1,0.9782464369065844,1.0465328189876868,1,1.742364535175217,2.238093201554062,1,1.829454406980189,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.323218979834213e-17,1e-10,NUMERIC_TOLERANCE,20.36463290856153,0.0,1e-10,PASS,57.46020220394811,-2.3588555137448403e-14,5.154520343978165e-07,NUMERIC_TOLERANCE,5.027953029255753,0.0,2.1304361005565456e-06,PASS,52.77879823568518,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::12::122301::B::1970863143290487,LEVEL1,R4,12,27,995,YES,3333,1.9925417121142786,0.7902206761976364,0,0.7982017982017983,1.0,1,0.9587708456327215,1.039793316993866,1,0.9409979124077444,1.0086721985622138,1,1.6958545582596434,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.2087054716551316e-17,1e-10,NUMERIC_TOLERANCE,20.644958979110005,0.0,1e-10,PASS,57.460202203948114,-6.774265092803366e-14,3.976389224225172e-07,NUMERIC_TOLERANCE,5.506969098231188,0.0,2.1304361005565464e-06,PASS,52.778798235685194,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978696290487,LEVEL1,R5,13,140,594,YES,2220,0.788880493818587,0.47251198453317167,0,0.37708437107142007,1.0,1,0.7519788915084645,1.1103677807864558,1,2.8611015317715505,1.8128888409390618,0,1.0753583055685523,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,19.42159834880446,-7.430405001772919e-19,1e-10,NUMERIC_TOLERANCE,57.40005180397151,0.0,2.632560883498491e-06,PASS,17.636448278592752,0.0,2.192416969325792e-06,PASS,50.046511208058554,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978697290487,LEVEL1,R5,13,115,619,YES,2220,0.08373717517885407,0.13539867687709253,1,0.22416560580063097,1.0,1,0.4276180776167476,1.1238997016667531,1,0.7171589487096698,1.1539283802084477,1,1.2535174612131577,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,3.798717775250024e-18,1e-10,PASS,20.59743740627147,-7.430405001772919e-19,1e-10,NUMERIC_TOLERANCE,57.4000518039715,0.0,2.374820533023384e-06,PASS,19.236684611835933,0.0,2.192416969325792e-06,PASS,50.046511208058554,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978698290487,LEVEL1,R5,13,184,550,YES,2220,0.12025063510022069,0.29519172907738556,1,0.18281783588642794,1.0,1,0.3936681646323468,1.143892511643037,1,0.6631492745254037,1.1493951148296413,1,1.314061990218786,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,5.0471726787925515e-18,1e-10,PASS,19.910009897944065,-7.430405001772919e-19,1e-10,NUMERIC_TOLERANCE,57.40005180397151,0.0,2.235637113398633e-06,PASS,16.819059703154903,0.0,2.192416969325792e-06,PASS,50.046511208058554,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978699290487,LEVEL1,R5,13,289,445,YES,2220,0.34241050021442415,0.39979221934407244,1,0.1761846248368021,1.0,1,0.34162307124052277,1.1419877011961546,1,0.6706264595146949,1.0679959663118743,1,1.1563089692290254,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.3428094874932653e-17,1e-10,NUMERIC_TOLERANCE,20.383993935233573,-7.430405001772919e-19,1e-10,NUMERIC_TOLERANCE,57.400051803971486,-5.684341886542044e-14,1.488694300823244e-06,NUMERIC_TOLERANCE,17.372653147273766,0.0,2.1924169693257917e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978700290487,LEVEL1,R2,13,6,728,YES,2220,0.3628799014072303,0.15391840697311873,0,0.8893442622950819,1.0,1,0.9849675825701915,1.0244779344614627,1,1.1864762638932933,1.0788911366686778,0,1.2287725391355937,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.0528984036677724e-17,1e-10,PASS,20.300466544058303,-6.761248973442022e-19,1e-10,NUMERIC_TOLERANCE,57.4000518039715,0.0,2.2465806948858324e-06,PASS,18.213657468044328,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978701290487,LEVEL1,R5,13,108,263,YES,2220,1.5513517424324037,1.643708851816478,1,0.19541974201558943,0.9830734966592428,1,0.39454759796605976,1.0843527059206821,1,4.410967408746191,3.3023050696930603,0,1.1356300798832464,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.00987678909309e-17,1e-10,PASS,11.218801829912325,0.0,1e-10,PASS,57.40005180397151,0.5405048327067096,1.3978244980672016e-06,PASS,8.703053557781173,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978702290487,LEVEL1,R5,13,83,288,YES,2220,0.10988265880742701,0.43927265068617666,1,0.25773195876288657,0.9870824053452115,1,0.5041439884297865,1.0739805551915456,1,0.9691664939417204,1.4064599583008726,1,1.3587302466845408,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,8.306818882530308e-18,1e-10,PASS,11.467964909295203,0.0,1e-10,PASS,57.40005180397151,0.49323589471355267,1.15635757896263e-06,PASS,8.86045196184872,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978703290487,LEVEL1,R5,13,93,278,YES,2220,0.6326321493124094,0.0798241981013053,0,0.24346937230256682,0.9830734966592428,1,0.4952120618554025,1.0774643293891666,1,0.6744101160430054,1.1484673969607002,1,1.4454524180819701,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-5.685623148648691e-18,1e-10,NUMERIC_TOLERANCE,11.288711701775709,0.0,1e-10,PASS,57.40005180397151,0.495720822264519,8.746181552219523e-07,PASS,7.790861950222833,0.0,2.1924169693257917e-06,PASS,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978704290487,LEVEL1,R5,13,87,284,YES,2220,0.46714807650165974,0.01650208258570536,0,0.17643332277478618,0.9846274549503948,1,0.38597259365665176,1.0872012652604288,1,0.8229234343764491,1.0791869754751826,1,1.2038205167138674,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,11.205961726838526,0.0,1e-10,PASS,57.40005180397151,0.0,7.441535831074424e-07,PASS,7.414345674650129,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978705290487,LEVEL1,R5,13,100,597,YES,2220,0.8612831777529184,0.6585210926097255,0,0.2366996699669967,0.976837416481069,1,0.47911733385292926,1.120794666216301,1,2.306292803113844,1.6496594738164243,0,1.0385890474385484,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,7.80475862688495e-18,1e-10,PASS,20.310009166548635,-7.430405001772919e-19,1e-10,NUMERIC_TOLERANCE,57.4000518039715,0.06011436191366827,2.436936852580882e-06,PASS,17.60947586146525,0.0,2.1924169693257917e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978706290487,LEVEL1,R5,13,121,576,YES,2220,0.2591913434107385,0.32539260645177387,1,0.19029417593929612,0.976837416481069,1,0.39566909559971475,1.1107242466818228,1,0.8081961658439507,1.096395907592729,1,1.2135317407227224,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-9.99112430765207e-18,1e-10,NUMERIC_TOLERANCE,21.000878106355568,-7.430405001772919e-19,1e-10,NUMERIC_TOLERANCE,57.4000518039715,0.06227559825156544,2.229625858696101e-06,PASS,18.301764934112263,0.0,2.1924169693257917e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978707290487,LEVEL1,R5,13,158,539,YES,2220,0.1854538408873052,0.2565892958467017,1,0.21715519041982873,0.976837416481069,1,0.4766601025349975,1.1327582305917867,1,0.6722803301734116,1.1219453155350072,1,1.2370406074669968,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.8850672871119577e-18,1e-10,NUMERIC_TOLERANCE,19.748933534069426,-7.430405001772919e-19,1e-10,NUMERIC_TOLERANCE,57.400051803971486,6.308899425844654e-14,2.0882204002575633e-06,PASS,16.181346004422714,0.0,2.1924169693257917e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978708290487,LEVEL1,R5,13,318,379,YES,2220,0.011459376052788083,0.12250581671178108,1,0.21163157117300466,0.9737026202428245,1,0.45799297186884225,1.132699159338267,1,0.5429104824423404,1.1000042774713192,1,1.1695274061026188,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-8.980068978475997e-18,1e-10,NUMERIC_TOLERANCE,19.40174151474202,-7.430405001772919e-19,1e-10,NUMERIC_TOLERANCE,57.4000518039715,0.0,1.6768243658313753e-06,PASS,15.906804409399339,0.0,2.192416969325792e-06,PASS,50.046511208058554,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978709290487,LEVEL1,R5,13,71,342,YES,2220,4.89665369653815,5.307432923792506,1,0.2718599033816425,0.9817371937639198,1,0.6182775030926924,1.0707353863077205,1,129.15764992466185,92.73500843697525,0,1.3476902058506794,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.1246458125976227e-19,1e-10,NUMERIC_TOLERANCE,12.149228903315917,0.0,1e-10,PASS,57.40005180397151,30.168836742866795,1.3277318471930526e-06,PASS,9.3913607603111,0.0,2.1924169693257917e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978710290487,LEVEL1,R5,13,100,313,YES,2220,0.6487072967507308,1.1237684514597326,1,0.2698333124451686,0.9817371937639199,1,0.5662279293381142,1.074596408473626,1,3.2484032057723753,2.7499717362556164,0,1.503500639862626,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-7.59449740657633e-18,1e-10,NUMERIC_TOLERANCE,12.1580202834741,0.0,1e-10,PASS,57.40005180397151,32.897517056582316,1.34649242927794e-06,PASS,8.969109051873758,0.0,2.1924169693257917e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978711290487,LEVEL1,R5,13,90,323,YES,2220,0.6474675520121053,0.13143330751107737,0,0.2073754466392503,0.9657015590200445,1,0.47193490748062966,1.0839035275143891,1,0.7811338146813603,1.1651674743507712,1,1.8567037382291685,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.5658851077590255e-17,1e-10,NUMERIC_TOLERANCE,11.59181173417076,0.0,1e-10,PASS,57.40005180397151,1.761386852811473,1.0919991635366857e-06,PASS,9.166553373266755,0.0,2.1924169693257913e-06,PASS,50.04651120805853,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978712290487,LEVEL1,R5,13,152,261,YES,2220,0.5723274832986084,0.27572799276452775,0,0.255718954248366,0.9624292181609095,1,0.4911725715573309,1.080424761012325,1,0.8278246445825054,1.0839596856560114,1,1.194297265648538,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-8.980035346128018e-19,1e-10,NUMERIC_TOLERANCE,12.188259027932785,-7.430405001772919e-19,1e-10,NUMERIC_TOLERANCE,57.4000518039715,-2.4444849159036323e-14,5.167862795965528e-07,NUMERIC_TOLERANCE,7.377322270054202,0.0,2.1924169693257913e-06,PASS,50.04651120805852,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978713290487,LEVEL1,R4,13,28,202,YES,2220,2.3374191281592136,2.549559430955352,1,0.31572750210260725,0.9915367483296214,1,0.5861237421512153,1.0533121890601984,1,15.177159230574315,6.302459918382175,0,1.4670238703063958,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.607704743026679e-17,1e-10,NUMERIC_TOLERANCE,8.612321288279897,0.0,1e-10,PASS,57.40005180397149,167.007295310727,2.152860224394617e-06,PASS,7.902321012322805,-5.684341888980575e-14,2.1924169693257917e-06,NUMERIC_TOLERANCE,50.04651120805855,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978714290487,LEVEL1,R4,13,47,183,YES,2220,0.37989654943005774,0.6417824589644027,1,0.3581989247311828,0.9826280623608018,1,0.6391721934741178,1.0576039994520479,1,2.404481624486806,1.3174636247712062,0,1.5583553728724107,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,5.475253819421839e-18,1e-10,PASS,8.133867837683338,-7.885348459790329e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397148,182.13167072629773,2.251502508593093e-06,PASS,7.508706184547796,-1.4506459878026116e-23,2.1924169693257913e-06,NUMERIC_TOLERANCE,50.04651120805852,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978715290487,LEVEL1,R4,13,38,192,YES,2220,0.5837325950618429,0.13200242163276438,0,0.21025641025641026,0.998218262806236,1,0.39114008347615786,1.057553972514586,1,0.7804935829174765,1.0783982450688974,1,1.900296402521242,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.7855339729924132e-17,1e-10,NUMERIC_TOLERANCE,8.94096011930255,0.0,1e-10,PASS,57.400051803971515,3.12638803705363e-13,1.990725642310185e-06,PASS,8.032760641554361,-5.347356975920719e-23,2.1924169693257913e-06,NUMERIC_TOLERANCE,50.046511208058526,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::A::1779978716290487,LEVEL1,R5,13,117,113,YES,2220,0.26950623409135904,0.20527935548917442,0,0.1879018118059614,0.9826280623608018,1,0.45673992576340305,1.0652696474332357,1,0.8361099128701842,1.0317481068068073,1,1.133141576877018,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,8.248949161981388,-3.160957634685664e-18,1e-10,NUMERIC_TOLERANCE,57.40005180397151,0.0,7.174439239715003e-07,PASS,5.70827840316169,0.0,2.1924169693257913e-06,PASS,50.04651120805852,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978696290487,LEVEL1,R5,13,199,889,YES,3333,1.1985265919249164,0.8712753242433292,0,0.3579339305711086,1.0,1,0.6909720943730425,1.117638997183926,1,3.748431522352314,2.292227751707684,0,1.0415409311808002,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,19.648626564884324,0.0,1e-10,PASS,57.460202203948135,0.0,2.472083390577129e-06,PASS,18.10733149006701,0.0,2.130436100556547e-06,PASS,52.77879823568522,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978697290487,LEVEL1,R5,13,177,911,YES,3333,0.26941777152429897,0.41093094093131854,1,0.1414747958494505,1.0,1,0.2790038116862277,1.1385152905443066,1,0.4802009931362654,1.1583111820265697,1,1.265392554236791,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-6.984441641225747e-18,1e-10,NUMERIC_TOLERANCE,20.534525751677243,0.0,1e-10,PASS,57.460202203948135,-1.1368684455939958e-13,2.096521801778355e-06,NUMERIC_TOLERANCE,18.04267378104219,0.0,2.1304361005565464e-06,PASS,52.778798235685194,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978698290487,LEVEL1,R5,13,272,816,YES,3333,0.10285021950576326,0.2667201455913325,1,0.210613776467435,1.0,1,0.4399874933572547,1.1439169074812034,1,0.46460552551217654,1.1451091788598293,1,1.2904758254429585,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,4.660781251029481e-18,1e-10,PASS,19.77081220022545,0.0,1e-10,PASS,57.460202203948135,0.0,2.1141644718593683e-06,PASS,18.713845694314802,0.0,2.1304361005565464e-06,PASS,52.778798235685194,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978699290487,LEVEL1,R5,13,433,655,YES,3333,0.24440001446807091,0.3304669509059497,1,0.1616015048635343,1.0,1,0.33159809987011624,1.138493197202515,1,0.6154608268924501,1.0817622207267326,1,1.1703177640944356,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.9496988447786964e-18,1e-10,PASS,20.90324281317511,0.0,1e-10,PASS,57.460202203948114,0.0,1.488734493782662e-06,PASS,16.311649394898645,0.0,2.1304361005565464e-06,PASS,52.778798235685194,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978700290487,LEVEL1,R2,13,7,1081,YES,3333,0.0044256201801219155,0.19498814685629481,1,0.8672811059907835,1.0,1,0.9717829202455631,1.029046931510129,1,1.0487745027684554,1.0493301930352412,1,1.2129912054355565,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.8413727198333165e-18,1e-10,NUMERIC_TOLERANCE,20.36909858698855,0.0,1e-10,PASS,57.46020220394813,0.0,2.0878253408724708e-06,PASS,18.233582322518686,0.0,2.1304361005565464e-06,PASS,52.77879823568521,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978701290487,LEVEL1,R5,13,155,417,YES,3333,3.3105371734067055,3.399895208869791,1,0.20201465201465202,0.98302561048243,1,0.38228683949673076,1.0765453871659483,1,19.59741723109356,14.67953869865124,0,1.1353849442839887,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,11.90008929205117,-2.2328838750507423e-18,1e-10,NUMERIC_TOLERANCE,57.46020220394813,0.0,1.337866208889195e-06,PASS,11.063821910575133,0.0,2.1304361005565456e-06,PASS,52.77879823568517,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978702290487,LEVEL1,R5,13,120,452,YES,3333,0.32956679600300076,0.1410833726980469,0,0.18132776314594495,0.9871947587849911,1,0.38865108372598406,1.0809808119235547,1,0.7995354371483614,1.2658511048288867,1,1.4373324041684739,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-9.740407329627306e-18,1e-10,NUMERIC_TOLERANCE,11.742957110384024,0.0,1e-10,PASS,57.46020220394812,0.0,1.036858325452155e-06,PASS,11.662497492607475,0.0,2.1304361005565464e-06,PASS,52.77879823568521,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978703290487,LEVEL1,R5,13,148,424,YES,3333,0.5339159757842701,0.025707990595147123,0,0.1753453939613033,0.9871947587849911,1,0.39648580684224116,1.0864534618323045,1,0.7651389444157375,1.2068779655963613,1,1.5171569107074987,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,2.1906476107991353e-18,1e-10,PASS,11.166023027574957,-2.2328838750507423e-18,1e-10,NUMERIC_TOLERANCE,57.46020220394813,0.0,8.886300741931506e-07,PASS,9.713794998678544,0.0,2.1304361005565456e-06,PASS,52.77879823568517,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978704290487,LEVEL1,R5,13,149,423,YES,3333,0.39715991683244484,0.11434704480648693,0,0.17502347417840375,0.9871947587849911,1,0.41356410128439014,1.0883591007267035,1,0.7800392500486453,1.1186967999681985,1,1.1914835281126421,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-8.54720317117136e-18,1e-10,NUMERIC_TOLERANCE,11.268510905088531,0.0,1e-10,PASS,57.46020220394812,0.0,6.679945956200154e-07,PASS,8.4387932873833,0.0,2.1304361005565464e-06,PASS,52.77879823568521,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978705290487,LEVEL1,R5,13,146,896,YES,3333,1.857790971566272,1.6851203391992182,0,0.27473458793973654,0.9669912038668952,1,0.5613701560053632,1.1213939498144903,1,7.244395728750706,4.050292977006576,0,1.0805470964172348,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,0.0,1e-10,PASS,19.714663561644258,0.0,1e-10,PASS,57.460202203948135,0.0,2.3293595163277787e-06,PASS,17.33005231973327,0.0,2.130436100556547e-06,PASS,52.77879823568522,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::13::132301::B::1779978706290487,LEVEL1,R5,13,171,871,YES,3333,0.5529462955827463,0.48539054015098726,0,0.16809908998988876,0.9737939249553306,1,0.37019000561450816,1.1314892952280755,1,0.47507162925765145,1.1726342547249657,1,1.3094115469823855,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.680117923842841e-18,1e-10,NUMERIC_TOLERANCE,19.877071951830324,0.0,1e-10,PASS,57.460202203948135,0.0,2.07647277957767e-06,PASS,17.544940821591982,0.0,2.1304361005565464e-06,PASS,52.77879823568521,EXACT_SYMMETRIC_EIGENSOLVER,NONE
