analysis_species_id,analysis_species_name,plant_locality_id,plant_name_id,continent_code_l1,continent,region_code_l2,region,area_code_l3,area,introduced,extinct,location_doubtful,distribution_flags_valid_binary,confirmed_current_native_flag,native_historical_extinct_flag,native_location_doubtful_flag,introduced_audit_flag,distribution_evidence_class,query_provenance
18443,Avicennia germinans,101372,18443,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MSI,Mississippi,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101373,18443,7,NORTHERN AMERICA,79,Mexico,MXG,Mexico Gulf,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101374,18443,7,NORTHERN AMERICA,79,Mexico,MXE,Mexico Northeast,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101375,18443,7,NORTHERN AMERICA,79,Mexico,MXN,Mexico Northwest,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101376,18443,7,NORTHERN AMERICA,79,Mexico,MXS,Mexico Southwest,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101377,18443,7,NORTHERN AMERICA,79,Mexico,MXT,Mexico Southeast,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101378,18443,8,SOUTHERN AMERICA,80,Central America,BLZ,Belize,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101379,18443,8,SOUTHERN AMERICA,80,Central America,COS,Costa Rica,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101380,18443,8,SOUTHERN AMERICA,80,Central America,ELS,El Salvador,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101381,18443,8,SOUTHERN AMERICA,80,Central America,GUA,Guatemala,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101382,18443,8,SOUTHERN AMERICA,80,Central America,HON,Honduras,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101383,18443,8,SOUTHERN AMERICA,80,Central America,NIC,Nicaragua,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101384,18443,8,SOUTHERN AMERICA,80,Central America,PAN,Panamá,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101385,18443,8,SOUTHERN AMERICA,81,Caribbean,ARU,Aruba,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101386,18443,8,SOUTHERN AMERICA,81,Caribbean,CAY,Cayman Is.,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101387,18443,8,SOUTHERN AMERICA,81,Caribbean,CUB,Cuba,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101388,18443,8,SOUTHERN AMERICA,81,Caribbean,DOM,Dominican Republic,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101389,18443,8,SOUTHERN AMERICA,81,Caribbean,HAI,Haiti,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101390,18443,8,SOUTHERN AMERICA,81,Caribbean,JAM,Jamaica,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101391,18443,8,SOUTHERN AMERICA,81,Caribbean,LEE,Leeward Is.,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101392,18443,8,SOUTHERN AMERICA,81,Caribbean,NLA,Netherlands Antilles,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101393,18443,8,SOUTHERN AMERICA,81,Caribbean,PUE,Puerto Rico,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101394,18443,8,SOUTHERN AMERICA,81,Caribbean,TRT,Trinidad-Tobago,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101395,18443,8,SOUTHERN AMERICA,81,Caribbean,VNA,Venezuelan Antilles,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101396,18443,8,SOUTHERN AMERICA,81,Caribbean,WIN,Windward Is.,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101397,18443,8,SOUTHERN AMERICA,83,Western South America,CLM,Colombia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101398,18443,8,SOUTHERN AMERICA,83,Western South America,ECU,Ecuador,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101399,18443,8,SOUTHERN AMERICA,83,Western South America,GAL,Galápagos,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101400,18443,8,SOUTHERN AMERICA,83,Western South America,PER,Peru,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101401,18443,8,SOUTHERN AMERICA,84,Brazil,BZE,Brazil Northeast,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101402,18443,8,SOUTHERN AMERICA,84,Brazil,BZL,Brazil Southeast,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,101403,18443,8,SOUTHERN AMERICA,84,Brazil,BZN,Brazil North,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,225044,18443,8,SOUTHERN AMERICA,82,Northern South America,FRG,French Guiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,225045,18443,8,SOUTHERN AMERICA,82,Northern South America,GUY,Guyana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,225046,18443,8,SOUTHERN AMERICA,82,Northern South America,SUR,Suriname,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,225047,18443,8,SOUTHERN AMERICA,82,Northern South America,VEN,Venezuela,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,479094,18443,2,AFRICA,22,West Tropical Africa,BEN,Benin,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,531904,18443,2,AFRICA,23,West-Central Tropical Africa,CON,Congo,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,531905,18443,2,AFRICA,23,West-Central Tropical Africa,EQG,Equatorial Guinea,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,668009,18443,8,SOUTHERN AMERICA,81,Caribbean,SWC,Southwest Caribbean,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,670463,18443,8,SOUTHERN AMERICA,81,Caribbean,BAH,Bahamas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,715641,18443,8,SOUTHERN AMERICA,81,Caribbean,BER,Bermuda,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
18443,Avicennia germinans,719033,18443,8,SOUTHERN AMERICA,81,Caribbean,TCI,Turks-Caicos Is.,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103071,21135,7,NORTHERN AMERICA,72,Eastern Canada,NBR,New Brunswick,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103072,21135,7,NORTHERN AMERICA,72,Eastern Canada,NFL,Newfoundland,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103073,21135,7,NORTHERN AMERICA,72,Eastern Canada,NSC,Nova Scotia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103074,21135,7,NORTHERN AMERICA,72,Eastern Canada,ONT,Ontario,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103075,21135,7,NORTHERN AMERICA,72,Eastern Canada,PEI,Prince Edward I.,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103076,21135,7,NORTHERN AMERICA,72,Eastern Canada,QUE,Québec,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103077,21135,7,NORTHERN AMERICA,74,North-Central U.S.A.,ILL,Illinois,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103078,21135,7,NORTHERN AMERICA,74,North-Central U.S.A.,IOW,Iowa,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103079,21135,7,NORTHERN AMERICA,74,North-Central U.S.A.,MIN,Minnesota,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103080,21135,7,NORTHERN AMERICA,74,North-Central U.S.A.,WIS,Wisconsin,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103081,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,CNT,Connecticut,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103082,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,INI,Indiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103083,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,MAI,Maine,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103084,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,MAS,Massachusetts,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103085,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,MIC,Michigan,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103086,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWH,New Hampshire,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103087,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWJ,New Jersey,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103088,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWY,New York,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103089,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,OHI,Ohio,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103090,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,PEN,Pennsylvania,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103091,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,RHO,Rhode I.,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103092,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,VER,Vermont,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103093,21135,7,NORTHERN AMERICA,75,Northeastern U.S.A.,WVA,West Virginia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103094,21135,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ALA,Alabama,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103095,21135,7,NORTHERN AMERICA,78,Southeastern U.S.A.,GEO,Georgia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103096,21135,7,NORTHERN AMERICA,78,Southeastern U.S.A.,KTY,Kentucky,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103097,21135,7,NORTHERN AMERICA,78,Southeastern U.S.A.,NCA,North Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103098,21135,7,NORTHERN AMERICA,78,Southeastern U.S.A.,TEN,Tennessee,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,103099,21135,7,NORTHERN AMERICA,78,Southeastern U.S.A.,VRG,Virginia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,725609,21135,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MRY,Maryland,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21135,Betula alleghaniensis,725610,21135,7,NORTHERN AMERICA,78,Southeastern U.S.A.,SCA,South Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,8172,21527,7,NORTHERN AMERICA,77,South-Central U.S.A.,TEX,Texas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103361,21527,7,NORTHERN AMERICA,74,North-Central U.S.A.,ILL,Illinois,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103362,21527,7,NORTHERN AMERICA,74,North-Central U.S.A.,IOW,Iowa,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103363,21527,7,NORTHERN AMERICA,74,North-Central U.S.A.,KAN,Kansas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103364,21527,7,NORTHERN AMERICA,74,North-Central U.S.A.,MIN,Minnesota,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103365,21527,7,NORTHERN AMERICA,74,North-Central U.S.A.,MSO,Missouri,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103366,21527,7,NORTHERN AMERICA,74,North-Central U.S.A.,OKL,Oklahoma,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103367,21527,7,NORTHERN AMERICA,74,North-Central U.S.A.,WIS,Wisconsin,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103368,21527,7,NORTHERN AMERICA,75,Northeastern U.S.A.,CNT,Connecticut,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103369,21527,7,NORTHERN AMERICA,75,Northeastern U.S.A.,INI,Indiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103370,21527,7,NORTHERN AMERICA,75,Northeastern U.S.A.,MAS,Massachusetts,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103371,21527,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWJ,New Jersey,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103372,21527,7,NORTHERN AMERICA,75,Northeastern U.S.A.,NWY,New York,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103373,21527,7,NORTHERN AMERICA,75,Northeastern U.S.A.,OHI,Ohio,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103374,21527,7,NORTHERN AMERICA,75,Northeastern U.S.A.,PEN,Pennsylvania,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103375,21527,7,NORTHERN AMERICA,75,Northeastern U.S.A.,WVA,West Virginia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103376,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ALA,Alabama,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103377,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,ARK,Arkansas,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103378,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,DEL,Delaware,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103379,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,FLA,Florida,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103380,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,GEO,Georgia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103381,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,KTY,Kentucky,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103382,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,LOU,Louisiana,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103383,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MRY,Maryland,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103384,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,MSI,Mississippi,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103385,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,NCA,North Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103386,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,SCA,South Carolina,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103387,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,TEN,Tennessee,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103388,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,VRG,Virginia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21527,Betula nigra,103389,21527,7,NORTHERN AMERICA,78,Southeastern U.S.A.,WDC,District of Columbia,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21535,Betula occidentalis,8173,21535,7,NORTHERN AMERICA,72,Eastern Canada,ONT,Ontario,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21535,Betula occidentalis,8174,21535,7,NORTHERN AMERICA,77,South-Central U.S.A.,NWM,New Mexico,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21535,Betula occidentalis,8185,21535,7,NORTHERN AMERICA,76,Southwestern U.S.A.,ARI,Arizona,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21535,Betula occidentalis,103390,21535,7,NORTHERN AMERICA,70,Subarctic America,ASK,Alaska,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21535,Betula occidentalis,103391,21535,7,NORTHERN AMERICA,70,Subarctic America,NWT,Northwest Territories,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21535,Betula occidentalis,103392,21535,7,NORTHERN AMERICA,70,Subarctic America,YUK,Yukon,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
21535,Betula occidentalis,103393,21535,7,NORTHERN AMERICA,71,Western Canada,ABT,Alberta,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
