analysis_species_id,analysis_species_name,analysis_species_authors,analysis_species_rank,component_fia_code_count,component_fia_codes,component_fia_names,diameter_basis_composition,confirmed_native_CONUS,core_eligibility_status,grain_km,census_view,fold_scope,n_unique_physical_plot_lineages,n_primary_measurements,n_sampled_cells,n_positive_plots,n_detected_cells,n_qualifying_tree_rows,n_dbh_tree_rows,n_drc_tree_rows,n_unclassified_diameter_basis_tree_rows,n_confirmed_native_state_tree_rows,n_explicit_introduced_state_tree_rows,n_no_confirmed_native_or_introduced_state_tree_rows,n_connected_components_detection_support,largest_component_fraction,spatial_span_km,sampling_frame_note,threshold_role
382860,Chamaecyparis thyoides,(L.) Oerst.,Species,1,43,Chamaecyparis thyoides,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,17474,17474,294,58,23,644,644,0,0,644,0,0,7,0.21739130434782608,2026.3884129159444,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
382860,Chamaecyparis thyoides,(L.) Oerst.,Species,1,43,Chamaecyparis thyoides,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,17437,17437,293,50,22,440,440,0,0,440,0,0,9,0.22727272727272727,2074.3975028908994,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,303,95,1230,1230,0,0,1230,0,0,8,0.8842105263157894,805.0621094052309,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,134,58,586,586,0,0,586,0,0,9,0.6896551724137931,596.3430220938282,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,169,77,644,644,0,0,644,0,0,11,0.7662337662337663,805.0621094052309,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,303,41,1230,1230,0,0,1230,0,0,2,0.975609756097561,827.6472678623425,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,134,28,586,586,0,0,586,0,0,1,1.0,583.0951894845301,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,169,35,644,644,0,0,644,0,0,3,0.8857142857142857,827.6472678623425,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,303,25,1230,1230,0,0,1230,0,0,2,0.96,772.172260574025,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,134,18,586,586,0,0,586,0,0,2,0.9444444444444444,645.174395028197,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,169,23,644,644,0,0,644,0,0,3,0.8260869565217391,772.172260574025,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,13613,13613,986,303,95,1230,1230,0,0,1230,0,0,8,0.8842105263157894,805.0621094052309,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,6811,6811,916,134,58,586,586,0,0,586,0,0,9,0.6896551724137931,596.3430220938282,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,6802,6802,913,169,77,644,644,0,0,644,0,0,11,0.7662337662337663,805.0621094052309,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,13613,13613,307,303,41,1230,1230,0,0,1230,0,0,2,0.975609756097561,827.6472678623425,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,6811,6811,294,134,28,586,586,0,0,586,0,0,1,1.0,583.0951894845301,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,6802,6802,288,169,35,644,644,0,0,644,0,0,3,0.8857142857142857,827.6472678623425,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,13613,13613,169,303,25,1230,1230,0,0,1230,0,0,2,0.96,772.172260574025,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,6811,6811,158,134,18,586,586,0,0,586,0,0,2,0.9444444444444444,645.174395028197,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
39927,Chrysolepis chrysophylla,(Douglas ex Hook.) Hjelmq.,Species,1,431,Chrysolepis chrysophylla var. chrysophylla,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,6802,6802,163,169,23,644,644,0,0,644,0,0,3,0.8260869565217391,772.172260574025,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,10,10,21,21,0,0,14,7,0,10,0.1,696.419413859206,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,3,3,9,9,0,0,2,7,0,3,0.3333333333333333,581.4851674806504,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,7,7,12,12,0,0,12,0,0,7,0.14285714285714285,375.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,10,9,21,21,0,0,14,7,0,8,0.2222222222222222,696.419413859206,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,3,3,9,9,0,0,2,7,0,3,0.3333333333333333,604.1522986797286,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,7,7,12,12,0,0,12,0,0,6,0.2857142857142857,360.5551275463989,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,10,9,21,21,0,0,14,7,0,4,0.6666666666666666,640.8002808988148,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,3,3,9,9,0,0,2,7,0,3,0.3333333333333333,571.1829829397932,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,7,7,12,12,0,0,12,0,0,4,0.5714285714285714,375.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,36826,36826,2722,9,9,14,14,0,0,14,0,0,9,0.1111111111111111,375.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,18429,18429,2578,2,2,2,2,0,0,2,0,0,2,0.5,160.0781059358212,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,18397,18397,2597,7,7,12,12,0,0,12,0,0,7,0.14285714285714285,375.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,36826,36826,745,9,8,14,14,0,0,14,0,0,7,0.25,360.5551275463989,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,18429,18429,732,2,2,2,2,0,0,2,0,0,2,0.5,180.27756377319946,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,18397,18397,730,7,7,12,12,0,0,12,0,0,6,0.2857142857142857,360.5551275463989,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,36826,36826,351,9,8,14,14,0,0,14,0,0,3,0.75,375.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,18429,18429,345,2,2,2,2,0,0,2,0,0,2,0.5,167.70509831248424,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2724586,Cladrastis kentukea,(Dum.Cours.) Rudd,Species,1,481,Cladrastis kentukea,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,18397,18397,346,7,7,12,12,0,0,12,0,0,4,0.5714285714285714,375.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,3089,3089,268,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,1546,1546,253,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,1543,1543,251,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,3089,3089,88,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,1546,1546,83,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,1543,1543,84,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,3089,3089,48,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,1546,1546,48,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2729242,Coccoloba diversifolia,Jacq.,Species,1,863,Coccoloba diversifolia,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,1543,1543,46,1,1,1,1,0,0,1,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2733979,Condalia hookeri,M.C.Johnst.,Species,1,867,Condalia hookeri,DRC_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,147,83,376,0,376,0,376,0,0,12,0.7710843373493976,555.090082779363,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2733979,Condalia hookeri,M.C.Johnst.,Species,1,867,Condalia hookeri,DRC_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,67,51,155,0,155,0,155,0,0,16,0.5490196078431373,480.23431780746364,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2733979,Condalia hookeri,M.C.Johnst.,Species,1,867,Condalia hookeri,DRC_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,80,55,221,0,221,0,221,0,0,16,0.41818181818181815,555.090082779363,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2733979,Condalia hookeri,M.C.Johnst.,Species,1,867,Condalia hookeri,DRC_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,147,39,376,0,376,0,376,0,0,2,0.9743589743589743,540.8326913195984,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2733979,Condalia hookeri,M.C.Johnst.,Species,1,867,Condalia hookeri,DRC_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,67,29,155,0,155,0,155,0,0,2,0.9655172413793104,460.9772228646444,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2733979,Condalia hookeri,M.C.Johnst.,Species,1,867,Condalia hookeri,DRC_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,80,29,221,0,221,0,221,0,0,3,0.896551724137931,540.8326913195984,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
